studyYear	programDbId	programName	programDescription	studyDbId	studyName	studyDescription	studyDesign	plotWidth	plotLength	fieldSize	fieldTrialIsPlannedToBeGenotyped	fieldTrialIsPlannedToCross	plantingDate	harvestDate	locationDbId	locationName	germplasmDbId	germplasmName	germplasmSynonyms	observationLevel	observationUnitDbId	observationUnitName	replicate	blockNumber	plotNumber	rowNumber	colNumber	entryType	plantNumber	plantedSeedlotStockDbId	plantedSeedlotStockUniquename	plantedSeedlotCurrentCount	plantedSeedlotCurrentWeightGram	plantedSeedlotBoxName	plantedSeedlotTransactionCount	plantedSeedlotTransactionWeight	plantedSeedlotTransactionDescription	availableGermplasmSeedlotUniquenames	DMCP	FRW	FSWMIK	notes
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39159	UG130032		plot	39399	KASESE_TP2013_728	1	10	35729			test											27.9	1.26	16.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39041	UG120193		plot	39374	KASESE_TP2013_729	1	10	35730			test											39.1	25.98	30	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38928	UG120057		plot	39762	KASESE_TP2013_730	1	10	35731			test											25.3	8.05	18	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39219	UG130103		plot	39506	KASESE_TP2013_731	1	10	35732			test											29.8	9.44	19	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39008	UG120157		plot	39816	KASESE_TP2013_732	1	11	35733			test											24.5	1.86	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39133	UG130002		plot	39664	KASESE_TP2013_733	1	11	35734			test											34.6	12.31	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39036	UG120188		plot	39288	KASESE_TP2013_734	1	11	35735			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38886	UG120009		plot	39826	KASESE_TP2013_735	1	11	35736			test											16.3	0.69	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38942	UG120072		plot	39523	KASESE_TP2013_736	1	11	35737			test											26.6	21.2	29	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39188	UG130068		plot	39605	KASESE_TP2013_737	1	11	35738			test											30.6	9.64	14	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39195	UG130077		plot	39555	KASESE_TP2013_738	1	11	35739			test											28.2	19.51	19	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38882	UG120005		plot	39904	KASESE_TP2013_739	1	12	35740			test											17.2	5.36	23	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39238	UG130124		plot	39767	KASESE_TP2013_740	1	12	35741			test											33.3	16.32	23	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38965	UG120098		plot	39661	KASESE_TP2013_741	1	12	35742			test											20.4	2.89	25	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39165	UG130038		plot	39603	KASESE_TP2013_742	1	12	35743			test													6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39144	UG130013		plot	39495	KASESE_TP2013_743	1	12	35744			test											27.1	2.71	13	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39216	UG130100		plot	39402	KASESE_TP2013_744	1	12	35745			test													11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39046	UG120198		plot	39926	KASESE_TP2013_745	1	12	35746			test											35.1	7.49	20	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39240	UG130126		plot	39753	KASESE_TP2013_746	1	13	35747			test											28.1	0.54	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39230	UG130116		plot	39662	KASESE_TP2013_747	1	13	35748			test											32	7.51	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39210	UG130094		plot	39907	KASESE_TP2013_748	1	13	35749			test											27	6.71	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38887	UG120010		plot	39618	KASESE_TP2013_749	1	13	35750			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39093	UG120258		plot	39837	KASESE_TP2013_750	1	13	35751			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39074	UG120234		plot	39936	KASESE_TP2013_751	1	13	35752			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38905	UG120028		plot	39729	KASESE_TP2013_752	1	13	35753			test											16.8	2.21		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39199	UG130082		plot	39472	KASESE_TP2013_753	1	14	35754			test											32.5	22.09	35	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39079	UG120242		plot	39305	KASESE_TP2013_754	1	14	35755			test											17.7	5.29	13	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39185	UG130065		plot	39296	KASESE_TP2013_755	1	14	35756			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39156	UG130029		plot	39532	KASESE_TP2013_756	1	14	35757			test											29.8	10.08	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39084	UG120247		plot	39783	KASESE_TP2013_757	1	14	35758			test											32.6	10.32	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39050	UG120205		plot	39748	KASESE_TP2013_758	1	14	35759			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38939	UG120069		plot	39678	KASESE_TP2013_759	1	14	35760			test											28.5			
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39136	UG130005		plot	39830	KASESE_TP2013_760	1	15	35761			test											32.5			
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39172	UG130047		plot	39476	KASESE_TP2013_761	1	15	35762			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39068	UG120227		plot	39346	KASESE_TP2013_763	1	15	35764			test											29.2			
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39101	UG120268		plot	39782	KASESE_TP2013_764	1	15	35765			test											26.7	10.94	12	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39130	UG120306		plot	39841	KASESE_TP2013_765	1	16	35766			test											29.1	0.71	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39218	UG130102		plot	39769	KASESE_TP2013_766	1	16	35767			test											30.4	10.74	29	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39038	UG120190		plot	39588	KASESE_TP2013_767	1	16	35768			test											28.9	10.18	22	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39139	UG130008		plot	39845	KASESE_TP2013_768	1	16	35769			test											31.7	9.76	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39197	UG130080		plot	39628	KASESE_TP2013_769	1	16	35770			test											19.9	6.06	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38971	UG120105		plot	39382	KASESE_TP2013_770	1	16	35771			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38979	UG120116		plot	39818	KASESE_TP2013_771	1	16	35772			test											16.3	0.25	3	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38879	UG120002		plot	39543	KASESE_TP2013_772	1	17	35773			test											24.6	2.45	3	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39220	UG130104		plot	39282	KASESE_TP2013_773	1	17	35774			test											22.7	2.64	13	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39062	UG120221		plot	39781	KASESE_TP2013_774	1	17	35775			test											23.6	25.18	41	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38999	UG120146		plot	39435	KASESE_TP2013_775	1	17	35776			test											23.8	10.11	38	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39234	UG130120		plot	39867	KASESE_TP2013_776	1	17	35777			test											22	2.32	60	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38934	UG120063		plot	39705	KASESE_TP2013_777	1	17	35778			test											30.4	9.95	14	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38988	UG120132		plot	39650	KASESE_TP2013_778	1	17	35779			test											19.2	8.59	41	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39232	UG130118		plot	39595	KASESE_TP2013_779	1	18	35780			test											29.7	8.74	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39085	UG120248		plot	39540	KASESE_TP2013_780	1	18	35781			test											30.8	0.48	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38968	UG120101		plot	39711	KASESE_TP2013_781	1	18	35782			test											27	2.34	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39032	UG120184		plot	39879	KASESE_TP2013_782	1	18	35783			test											28.3	7.87	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39241	UG130128		plot	39631	KASESE_TP2013_783	1	18	35784			test											29.3	8.33	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39190	UG130070		plot	39736	KASESE_TP2013_784	1	18	35785			test											23	4.74	30	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38963	UG120096		plot	39441	KASESE_TP2013_785	1	18	35786			test											31	10.85	41	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39226	UG130110		plot	39324	KASESE_TP2013_786	1	19	35787			test											25.7	1.27	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38890	UG120013		plot	39414	KASESE_TP2013_787	1	19	35788			test											19.2	6.27	9	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39231	UG130117		plot	39520	KASESE_TP2013_788	1	19	35789			test											37	6.43	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39247	UG130139		plot	39483	KASESE_TP2013_789	1	19	35790			test											25.5	0.78	3	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38943	UG120073		plot	39390	KASESE_TP2013_790	1	19	35791			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39014	UG120164		plot	39301	KASESE_TP2013_791	1	19	35792			test											27.8	3.98	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38980	UG120117		plot	39328	KASESE_TP2013_792	1	19	35793			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39088	UG120253		plot	39922	KASESE_TP2013_793	1	20	35794			test											24.3	22	41	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39056	UG120213		plot	39923	KASESE_TP2013_794	1	20	35795			test											16.3	4	25	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38924	UG120051		plot	39668	KASESE_TP2013_795	1	20	35796			test												1	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38895	UG120018		plot	39665	KASESE_TP2013_796	1	20	35797			test											21	2.84	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38992	UG120137		plot	39457	KASESE_TP2013_797	1	20	35798			test											25.1	7.6	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39035	UG120187		plot	39392	KASESE_TP2013_798	1	21	35799			test											22.1	5.41	27	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39067	UG120226		plot	39592	KASESE_TP2013_799	1	21	35800			test											24.3	5.46	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38911	UG120034		plot	39734	KASESE_TP2013_800	1	21	35801			test											22.1	2.76	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39157	UG130030		plot	39695	KASESE_TP2013_801	1	21	35802			test											26.7	2.51	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38984	UG120124		plot	39832	KASESE_TP2013_803	1	21	35804			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39097	UG120264		plot	39871	KASESE_TP2013_804	1	21	35805			test											26.5	16.16	25.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38970	UG120103		plot	39357	KASESE_TP2013_805	1	22	35806			test											17.5	0.87	6.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39061	UG120220		plot	39877	KASESE_TP2013_806	1	22	35807			test											23	2.36	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39140	UG130009		plot	39802	KASESE_TP2013_807	1	22	35808			test											17.1	0.32	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38932	UG120061		plot	39717	KASESE_TP2013_808	1	22	35809			test											22.2	0.39	6.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38972	UG120106		plot	39889	KASESE_TP2013_809	1	22	35810			test											21.6	5.83	13	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39217	UG130101		plot	39821	KASESE_TP2013_810	1	22	35811			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39146	UG130018		plot	39370	KASESE_TP2013_811	1	22	35812			test											29.4	3.91	4.51	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39116	UG120288		plot	39293	KASESE_TP2013_812	1	23	35813			test											22.4	7.57	14	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39213	UG130097		plot	39594	KASESE_TP2013_813	1	23	35814			test											25.3	8	28	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39132	UG130001		plot	39542	KASESE_TP2013_814	1	23	35815			test											28.5	11.75	27	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39135	UG130004		plot	39427	KASESE_TP2013_815	1	23	35816			test											26.3	6.14	12	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38936	UG120065		plot	39722	KASESE_TP2013_816	1	23	35817			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39148	UG130020		plot	39635	KASESE_TP2013_817	1	23	35818			test											19	2.66	27	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38893	UG120016		plot	39863	KASESE_TP2013_818	1	23	35819			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39249	UG130143		plot	39481	KASESE_TP2013_819	1	24	35820			test											23.7	12.99	24.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39163	UG130036		plot	39326	KASESE_TP2013_820	1	24	35821			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39082	UG120245		plot	39751	KASESE_TP2013_821	1	24	35822			test											23.6	7.73	25.4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39117	UG120289		plot	39666	KASESE_TP2013_822	1	24	35823			test											30.1	6.58	24	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39177	UG130056		plot	39452	KASESE_TP2013_824	1	24	35825			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38958	UG120090		plot	39848	KASESE_TP2013_825	1	24	35826			test													4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39236	UG130122		plot	39398	KASESE_TP2013_826	1	25	35827			test											27.5	8.03	7.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39076	UG120238		plot	39675	KASESE_TP2013_827	1	25	35828			test											21	3.18	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38916	UG120039		plot	39840	KASESE_TP2013_828	1	25	35829			test											21.7	3.6	25.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38969	UG120102		plot	39361	KASESE_TP2013_829	1	25	35830			test											21.3	1.96	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39034	UG120186		plot	39829	KASESE_TP2013_830	1	25	35831			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39179	UG130058		plot	39514	KASESE_TP2013_832	1	26	35833			test											27.2	10.98	28.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39016	UG120166		plot	39791	KASESE_TP2013_833	1	26	35834			test											30	3.99	9.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38892	UG120015		plot	39680	KASESE_TP2013_834	1	26	35835			test											16.3	0.09	0.91	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39109	UG120278		plot	39896	KASESE_TP2013_835	1	26	35836			test											25.8	20.52	18	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38883	UG120006		plot	39801	KASESE_TP2013_836	1	26	35837			test											25.6	6.84	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38937	UG120066		plot	39347	KASESE_TP2013_837	1	26	35838			test													5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39007	UG120156		plot	39436	KASESE_TP2013_838	1	27	35839			test											21.4	2.03	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38912	UG120035		plot	39365	KASESE_TP2013_839	1	27	35840			test											23.9	6.04	10.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38888	UG120011		plot	39810	KASESE_TP2013_840	1	27	35841			test											17.5	8.9	14	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39180	UG130059		plot	39905	KASESE_TP2013_841	1	27	35842			test											17.4	5.61	26.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38878	UG120001		plot	39308	KASESE_TP2013_842	1	27	35843			test											24.4	19.35	28	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39069	UG120228		plot	39585	KASESE_TP2013_843	1	27	35844			test											23	9.01	27	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38889	UG120012		plot	39500	KASESE_TP2013_844	1	27	35845			test													1.99	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39237	UG130123		plot	39606	KASESE_TP2013_845	1	28	35846			test											29.5	4.11	13	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38917	UG120040		plot	39478	KASESE_TP2013_846	1	28	35847			test											27	2.14	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38935	UG120064		plot	39779	KASESE_TP2013_847	1	28	35848			test											29.3	7.53	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39025	UG120176		plot	39682	KASESE_TP2013_848	1	28	35849			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39175	UG130051		plot	39786	KASESE_TP2013_849	1	28	35850			test											23.8	4.46	13.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39075	UG120235		plot	39849	KASESE_TP2013_850	1	28	35851			test											22.8	2.05	28.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38973	UG120107		plot	39906	KASESE_TP2013_851	1	28	35852			test											22.5	1.52	27.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39096	UG120262		plot	39360	KASESE_TP2013_852	1	29	35853			test											33.9	6.52	13.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38920	UG120044		plot	39566	KASESE_TP2013_853	1	29	35854			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39141	UG130010		plot	39742	KASESE_TP2013_854	1	29	35856			test												8.41	10.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38944	UG120074		plot	39651	KASESE_TP2013_855	1	29	35857			test											20.7	14.64	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39182	UG130061		plot	39659	KASESE_TP2013_857	1	29	35859			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38964	UG120097		plot	39498	KASESE_TP2013_858	1	30	35860			test													5.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39239	UG130125		plot	39582	KASESE_TP2013_859	1	30	35861			test											16.3	0.04	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39143	UG130012		plot	39403	KASESE_TP2013_860	1	30	35862			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39090	UG120255		plot	39320	KASESE_TP2013_861	1	30	35863			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39123	UG120297		plot	39383	KASESE_TP2013_862	1	31	35865			test											27.1	5.78	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38947	UG120078		plot	39713	KASESE_TP2013_863	1	31	35866			test											29.9	1.98	12	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39120	UG120292		plot	39649	KASESE_TP2013_864	1	31	35867			test											27.7	15.51	22.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38881	UG120004		plot	39323	KASESE_TP2013_865	1	31	35868			test											35	3.03	2.51	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39200	UG130083		plot	39608	KASESE_TP2013_866	1	31	35869			test											30.8	11.43	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39024	UG120175		plot	39683	KASESE_TP2013_867	1	31	35870			test											26.7	2.32	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39235	UG130121		plot	39764	KASESE_TP2013_868	1	31	35871			test											19.1	6.45	24.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39053	UG120208		plot	39809	KASESE_TP2013_869	1	32	35872			test											31.7	10.61	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39111	UG120280		plot	39924	KASESE_TP2013_870	1	32	35873			test											34.4	1.69	2.11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39057	UG120215		plot	39294	KASESE_TP2013_871	1	32	35874			test											20.2	0.59	13.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39168	UG130043		plot	39380	KASESE_TP2013_872	1	32	35875			test											19.3	0.71	4.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38891	UG120014		plot	39718	KASESE_TP2013_873	1	32	35876			test											16.3	0.24	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39250	UG130144		plot	39433	KASESE_TP2013_874	1	32	35877			test											16.3	0.25	6.06	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38896	UG120019		plot	39621	KASESE_TP2013_875	1	32	35878			test											19.7	1.22	12.5	
